swaps,kills_final,kills_held,deaths_held,time_held,first_picks,suicides,Item,KD_Held
3788,654,669,745,40627.72499999998,40,1,Nightshade,0.897986577181208
6766,1797,1848,1408,117835.15000000001,235,0,Spark,1.3125
3686,726,737,896,43620.749999999985,57,14,Sword,0.8225446428571429
3985,1196,1224,1049,69211.45,112,0,AstroRifle,1.1668255481410867
4959,1200,1240,1229,64378.85,75,1,Sledge,1.0089503661513426
5528,0,43,378,30672.099999999995,40,1,Grapple,0.11375661375661375
1145,269,276,382,15741.749999999998,8,0,QuadCannon,0.7225130890052356
0,334,0,0,0.0,0,120,Unknown,0.0
1538,0,1,83,5764.1500000000015,9,0,Teleport,0.012048192771084338
1506,153,169,294,27568.925,14,20,Boomerang,0.5748299319727891
3068,539,618,500,33119.54999999999,37,115,RocketLauncher,1.236
2338,138,76,164,26989.574999999986,22,0,Net,0.4634146341463415
3505,872,939,688,36639.65,41,2,ThrowingStar,1.364825581395349
3565,773,810,835,39676.12499999999,49,13,Ripper,0.9700598802395209
0,0,1,0,0.0,0,0,Default,1.0
